Name,Attraction,Maintenance,IQ,Commited_or_not,Type,Happiness
Girl_1,23.0,3354.0,138.0,false,3,0.0
Girl_2,26.0,1902.0,119.0,false,1,0.0
Girl_3,30.0,3073.0,85.0,false,3,0.0
Girl_4,9.0,3919.0,64.0,false,1,0.0
Girl_5,6.0,1808.0,99.0,false,1,0.0
Girl_6,28.0,2451.0,51.0,false,2,0.0
Girl_7,8.0,3624.0,86.0,false,3,0.0
Girl_8,10.0,4462.0,93.0,false,1,0.0
Girl_9,42.0,2406.0,51.0,false,2,0.0
Girl_10,28.0,1726.0,68.0,false,3,0.0
Girl_11,21.0,4997.0,123.0,false,3,0.0
Girl_12,38.0,3974.0,70.0,false,1,0.0
Girl_13,11.0,1042.0,148.0,false,1,0.0
Girl_14,45.0,4725.0,31.0,false,1,0.0
Girl_15,20.0,4721.0,70.0,false,1,0.0
Girl_16,22.0,3482.0,80.0,false,2,0.0
Girl_17,9.0,2593.0,55.0,false,1,0.0
Girl_18,15.0,1017.0,138.0,false,1,0.0
Girl_19,21.0,2741.0,98.0,false,1,0.0
Girl_20,31.0,1432.0,142.0,false,1,0.0
Girl_21,19.0,1428.0,77.0,false,2,0.0
Girl_22,49.0,3709.0,102.0,false,2,0.0
Girl_23,50.0,4465.0,60.0,false,1,0.0
Girl_24,11.0,2447.0,37.0,false,2,0.0
Girl_25,10.0,1496.0,68.0,false,1,0.0
Girl_26,26.0,2492.0,90.0,false,3,0.0
Girl_27,3.0,4397.0,85.0,false,1,0.0
Girl_28,26.0,1163.0,147.0,false,3,0.0
Girl_29,42.0,1999.0,91.0,false,2,0.0
Girl_30,3.0,4771.0,116.0,false,2,0.0
Girl_31,50.0,4338.0,79.0,false,2,0.0
Girl_32,12.0,3145.0,121.0,false,3,0.0
Girl_33,49.0,2631.0,147.0,false,3,0.0
Girl_34,10.0,2860.0,143.0,false,1,0.0
Girl_35,12.0,4179.0,35.0,false,3,0.0
Girl_36,40.0,4872.0,116.0,false,2,0.0
Girl_37,40.0,2409.0,101.0,false,1,0.0
Girl_38,2.0,1267.0,75.0,false,1,0.0
Girl_39,21.0,3254.0,36.0,false,2,0.0
Girl_40,47.0,2816.0,130.0,false,1,0.0
Girl_41,3.0,2067.0,111.0,false,3,0.0
Girl_42,5.0,2055.0,67.0,false,2,0.0
Girl_43,9.0,2288.0,25.0,false,1,0.0
Girl_44,21.0,1583.0,85.0,false,2,0.0
Girl_45,5.0,4044.0,75.0,false,1,0.0
Girl_46,21.0,2276.0,77.0,false,1,0.0
