Boy_Name,Boy_Budget,Boy_Type,Boy_Happiness,Girl_Name,Girl_Maintenece,Girl_Happiness,Ess_Gifts,Luxury_Gifts,Utility_Gifts,Couple_Happiness,
Boy_1,6321.0,2,500.0,Girl_1,3354.0,500.0,3,3,3,1000.0,
Boy_2,2810.0,3,119.0,Girl_2,1902.0,8.216898580913613,3,3,3,127.21689858091361,
Boy_3,6605.0,3,85.0,Girl_3,3073.0,500.0,3,3,3,585.0,
Boy_4,1944.0,3,99.0,Girl_5,1808.0,7.680637427560936,3,3,3,106.68063742756094,
Boy_5,2362.0,1,4497.0,Girl_4,3919.0,7.659171367666058,3,3,3,4504.659171367666,
Boy_6,1829.0,2,500.0,Girl_6,2451.0,500.0,3,3,3,1000.0,
Boy_7,6009.0,1,9774.0,Girl_7,3624.0,500.0,3,3,3,10274.0,
Boy_8,2201.0,3,93.0,Girl_8,4462.0,8.089482474360754,3,3,3,101.08948247436075,
Boy_9,6572.0,1,9897.0,Girl_9,2406.0,500.0,3,3,3,10397.0,
Boy_10,220.0,1,3592.0,Girl_10,1726.0,500.0,3,3,3,4092.0,
Boy_11,4543.0,2,500.0,Girl_11,4997.0,500.0,3,3,3,1000.0,
Boy_12,774.0,2,8.120291313968561,Girl_13,1042.0,8.120291313968561,3,3,3,16.240582627937123,
Boy_13,3395.0,1,6681.0,Girl_12,3974.0,8.21716859576607,3,3,3,6689.217168595766,
Boy_14,75.0,1,2248.0,Girl_18,1017.0,7.940583827104244,3,3,3,2255.940583827104,
Boy_15,110.0,2,500.0,Girl_28,1163.0,500.0,2,3,2,1000.0,
Boy_16,3004.0,3,31.0,Girl_14,4725.0,8.293049139768444,3,3,3,39.29304913976844,
Boy_17,141.0,1,4504.0,Girl_16,3482.0,500.0,3,3,3,5004.0,
Boy_18,7561.0,3,70.0,Girl_15,4721.0,7.952615111651,3,3,3,77.952615111651,
Boy_20,2143.0,1,5403.0,Girl_17,2593.0,7.9996785794994505,3,3,3,5410.999678579499,
Boy_21,5621.0,2,7.857093864902493,Girl_19,2741.0,7.857093864902493,3,3,3,15.714187729804985,
Boy_22,5041.0,1,9803.0,Girl_20,1432.0,8.527737405291909,3,3,3,9811.527737405291,
Boy_25,2898.0,3,77.0,Girl_21,1428.0,500.0,3,3,3,577.0,
Boy_26,90.0,1,2540.0,Girl_24,2447.0,500.0,3,3,2,3040.0,
Boy_27,550.0,1,4996.0,Girl_22,3709.0,500.0,3,3,3,5496.0,
Boy_28,1204.0,2,8.037866234709618,Girl_25,1496.0,8.037866234709618,3,3,3,16.075732469419236,
Boy_29,3849.0,1,8205.0,Girl_23,4465.0,8.193123721512068,3,3,3,8213.193123721512,
Boy_30,93.0,1,3693.0,Girl_26,2492.0,500.0,3,3,3,4193.0,
Boy_31,6357.0,1,9200.0,Girl_27,4397.0,7.951911381854188,3,3,3,9207.951911381853,
Boy_32,4012.0,1,7783.0,Girl_29,1999.0,500.0,3,3,3,8283.0,
Boy_33,5310.0,2,500.0,Girl_30,4771.0,500.0,3,3,3,1000.0,
Boy_34,651.0,1,5007.0,Girl_31,4338.0,500.0,3,3,3,5507.0,
Boy_35,4152.0,1,6377.0,Girl_32,3145.0,500.0,3,3,3,6877.0,
Boy_36,864.0,3,147.0,Girl_33,2631.0,500.0,3,3,3,647.0,
Boy_37,6959.0,3,143.0,Girl_34,2860.0,7.905072849498666,3,3,3,150.90507284949865,
Boy_38,7955.0,3,35.0,Girl_35,4179.0,500.0,3,3,3,535.0,
Boy_39,2607.0,1,6093.0,Girl_36,4872.0,500.0,3,3,3,6593.0,
Boy_40,3210.0,2,8.24380842366528,Girl_37,2409.0,8.24380842366528,3,3,3,16.48761684733056,
Boy_41,6561.0,2,500.0,Girl_39,3254.0,500.0,3,3,3,1000.0,
Boy_42,6564.0,3,130.0,Girl_40,2816.0,8.314097335405807,3,3,3,138.31409733540582,
Boy_43,6804.0,2,8.11552088154677,Girl_43,2288.0,8.11552088154677,3,3,3,16.23104176309354,
Boy_44,3872.0,3,111.0,Girl_41,2067.0,500.0,3,3,3,611.0,
Boy_45,517.0,3,67.0,Girl_42,2055.0,500.0,3,3,3,567.0,
Boy_46,6449.0,3,75.0,Girl_38,1267.0,8.09040229659332,3,3,3,83.09040229659333,
Boy_47,1258.0,3,85.0,Girl_44,1583.0,500.0,3,3,3,585.0,
Boy_48,7775.0,3,75.0,Girl_45,4044.0,7.742402021815782,3,3,3,82.74240202181578,
Boy_49,4236.0,3,77.0,Girl_46,2276.0,8.235360643753348,3,3,3,85.23536064375335,
